,,,,"1,00%",,"0,90%","0,11%",,"-2,29%",,,,,,,,,,,,,
,A,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,144,01/19/2021,250,"252,50",Si,"252,88","0,15%","246,99","-2,18%","251,65","-0,34%","2,69%",No,23681890,Si,"36,71%",42%,4%,"1,00",1,"0,11%",1
,145,01/15/2021,"246,25","248,71",Si,"246,99","-0,69%","242,15","-2,64%","243,46","-2,11%","1,35%",No,21561650,Si,"24,47%",-755%,-16%,"0,00",0,"-2,29%",0
,146,01/14/2021,"245,31","247,76",Si,"245,7","-0,83%","241,47","-2,54%","242,98","-1,93%","4,25%",No,31381640,Si,"81,16%",-888%,-12%,"0,00",0,"-2,29%",0
,147,01/13/2021,"229,94","232,24",Si,"240,49","3,55%","226,29","-2,56%","235,3","1,32%","1,92%",No,38805070,Si,"124,01%",3262%,-13%,"0,00",1,"-2,29%",0
,148,01/12/2021,"228,39","230,67",Si,"229,75","-0,40%","225,14","-2,40%","225,6","-2,20%","0,45%",No,19042930,Si,"9,93%",-479%,-5%,"0,00",0,"-2,29%",0
,149,01/11/2021,"229,9","232,20",Si,"230,82","-0,59%","225,86","-2,73%","227,37","-2,08%","-2,66%",No,23036860,Si,"32,99%",-662%,-20%,"0,00",0,"-2,29%",0
,150,01/08/2021,"227,88","230,16",Si,"238,6","3,67%","226,68","-1,51%","236,19","2,62%","0,43%",Si,34884940,Si,"101,38%",3371%,34%,"1,00",1,"0,11%",1
,151,01/07/2021,"229,31","231,60",Si,"229,95","-0,71%","220,09","-4,97%","226,9","-2,03%","0,75%",No,49361840,Si,"184,96%",-775%,-118%,"0,00",0,"-2,29%",0
,152,01/06/2021,"234,95","237,30",Si,"238,3","0,42%","225,86","-4,82%","227,61","-4,08%","-2,27%",No,37146060,Si,"114,44%",299%,-112%,"0,00",1,"-2,29%",0
,153,01/05/2021,"229,05","231,34",Si,"240,76","4,07%","228,12","-1,39%","240,4","3,92%","0,53%",Si,35823830,Si,"106,80%",3753%,39%,"1,00",1,"0,11%",1
,154,01/04/2021,"226,5","228,77",Si,"230,38","0,71%","225,04","-1,63%","227,85","-0,40%","-2,68%",No,24897860,Si,"43,73%",568%,28%,"1,00",1,"0,11%",1
,155,12/31/2020,"237,46","239,83",Si,"238,92","-0,38%","231,03","-3,67%","232,73","-2,96%","-0,39%",No,23451850,Si,"35,38%",-461%,-61%,"0,00",0,"-2,29%",0
,156,12/30/2020,"243,35","245,78",Si,"243,39","-0,97%","234,65","-4,53%","238,39","-3,01%","3,00%",No,44812300,Si,"158,69%",-1022%,-99%,"0,00",0,"-2,29%",0
,157,12/29/2020,"231,76","234,08",Si,"239,19","2,18%","229,6","-1,91%","236,26","0,93%","4,23%",No,69715950,Si,"302,46%",1967%,16%,"1,00",1,"0,11%",1
,158,12/28/2020,"216,88","219,05",Si,"224,99","2,71%","215,32","-1,70%","222,36","1,51%","-2,31%",Si,73512100,Si,"324,37%",2467%,25%,"1,00",1,"0,11%",1
,159,12/24/2020,"228,24","230,52",Si,"229,9","-0,27%","211,23","-8,37%",222,"-3,70%","-10,91%",No,141830000,Si,"718,76%",-355%,-268%,"0,00",0,"-2,29%",0
,160,12/23/2020,"255,5","258,06",Si,"257,35","-0,27%","252,53","-2,14%","256,18","-0,73%","-0,13%",No,10729150,Si,"-38,06%",-359%,6%,"1,00",0,"-0,73%",0
,161,12/22/2020,"257,87","260,45",Si,"258,34","-0,81%","255,41","-1,93%","255,83","-1,77%","-0,98%",No,11485740,Si,"-33,69%",-866%,15%,"1,00",0,"-1,77%",0
,162,12/21/2020,"255,17","257,72",Si,"260,46","1,06%","254,5","-1,25%","260,43","1,05%","-1,86%",Si,10901780,Si,"-37,07%",905%,45%,"1,00",1,"0,11%",1
,163,12/18/2020,"263,9","266,54",Si,"264,9","-0,61%","259,2","-2,75%",260,"-2,45%","-0,20%",No,15981760,Si,"-7,74%",-682%,-21%,"0,00",0,"-2,29%",0
,164,12/17/2020,"264,7","267,35",Si,"264,85","-0,93%","260,2","-2,67%","264,43","-1,09%","1,07%",No,14306570,Si,"-17,41%",-984%,-17%,"0,00",0,"-2,29%",0
,165,12/16/2020,"257,74","260,32",Si,"263,18","1,10%","257,04","-1,26%","261,89","0,60%","1,03%",No,15804750,Si,"-8,76%",941%,45%,"1,00",1,"0,11%",1
,166,12/15/2020,"255,34","257,89",Si,"255,68","-0,86%","252,3","-2,17%","255,11","-1,08%","-0,27%",No,16595640,Si,"-4,20%",-912%,5%,"1,00",0,"-1,08%",0
,167,12/14/2020,"260,32","262,92",Si,"260,86","-0,78%","256,03","-2,62%","256,03","-2,62%","-1,60%",No,18369890,Si,"6,05%",-843%,-15%,"0,00",0,"-2,29%",0
,168,12/11/2020,"264,29","266,93",Si,"265,32","-0,60%","262,5","-1,66%","264,54","-0,90%","-0,22%",No,7771290,Si,"-55,14%",-672%,27%,"1,00",0,"-0,90%",0
,169,12/10/2020,"261,99","264,61",Si,"266,09","0,56%","261,2","-1,29%","264,87","0,10%","-0,69%",No,10290250,Si,"-40,60%",429%,43%,"1,00",1,"0,11%",1
,170,12/09/2020,"267,56","270,24",Si,"267,91","-0,86%","263,1","-2,64%","263,8","-2,38%","0,55%",No,9060730,Si,"-47,69%",-914%,-16%,"0,00",0,"-2,29%",0
,171,12/08/2020,"265,2","267,85",Si,"268,4","0,20%","263,87","-1,49%","266,09","-0,66%","0,45%",No,9447654,Si,"-45,46%",94%,35%,"1,00",1,"0,11%",1
,172,12/07/2020,"265,7","268,36",Si,"265,97","-0,89%","262,6","-2,15%",264,"-1,62%","-0,58%",No,11388710,Si,"-34,26%",-942%,6%,"1,00",0,"-1,62%",0
,173,12/04/2020,"271,02","273,73",Si,"271,3","-0,89%","266,27","-2,73%","267,25","-2,37%","1,54%",No,15527570,Si,"-10,36%",-940%,-20%,"0,00",0,"-2,29%",0
,174,12/03/2020,"263,78","266,42",Si,"268,6","0,82%","263,14","-1,23%","266,91","0,18%","0,94%",No,15520490,Si,"-10,40%",675%,46%,"1,00",1,"0,11%",1
,175,12/02/2020,262,"264,62",Si,"263,1","-0,57%","260,11","-1,70%","261,32","-1,25%","-0,76%",No,13919670,Si,"-19,64%",-644%,25%,"1,00",0,"-1,25%",0
,176,12/01/2020,"265,47","268,12",Si,"265,67","-0,92%","261,57","-2,44%","264,01","-1,53%","0,80%",No,14606290,Si,"-15,68%",-966%,-7%,"0,00",0,"-2,29%",0
,177,11/30/2020,"268,97","271,66",Si,"268,97","-0,99%","262,52","-3,36%","263,36","-3,06%","-2,72%",No,30476120,Si,"75,93%",-1037%,-48%,"0,00",0,"-2,29%",0
,178,11/27/2020,"278,8","281,59",Si,"278,92","-0,95%","275,67","-2,10%","276,48","-1,81%","0,39%",No,9583197,Si,"-44,68%",-997%,8%,"1,00",0,"-1,81%",0
,179,11/25/2020,"275,7","278,46",Si,"279,33","0,31%","274,05","-1,58%","277,72","-0,26%","-1,52%",No,15229300,Si,"-12,08%",197%,30%,"1,00",1,"0,11%",1
,180,11/24/2020,"276,24","279,00",Si,"280,61","0,58%","272,8","-2,22%","279,96","0,34%","2,27%",No,20660480,Si,"19,27%",445%,2%,"1,00",1,"0,11%",1
,181,11/23/2020,"274,75","277,50",Si,"275,73","-0,64%","266,41","-4,00%","270,11","-2,66%","1,48%",No,25317120,Si,"46,15%",-703%,-76%,"0,00",0,"-2,29%",0
,182,11/20/2020,"263,97","266,61",Si,"272,37","2,16%","261,9","-1,77%","270,74","1,55%","1,57%",No,34178420,Si,"97,31%",1944%,22%,"1,00",1,"0,11%",1
,183,11/19/2020,255,"257,55",Si,"261,4","1,49%","253,56","-1,55%","259,89","0,91%","-0,32%",Si,20752830,Si,"19,80%",1315%,32%,"1,00",1,"0,11%",1
,184,11/18/2020,"257,76","260,34",Si,"258,31","-0,78%","252,55","-2,99%","255,83","-1,73%","0,37%",No,28307120,Si,"63,41%",-837%,-31%,"0,00",0,"-2,29%",0
,185,11/17/2020,"260,28","262,88",Si,"260,28","-0,99%","256,54","-2,41%","256,8","-2,31%","0,76%",No,19739460,Si,"13,95%",-1037%,-6%,"0,00",0,"-2,29%",0
,186,11/16/2020,"260,42","263,02",Si,"262,57","-0,17%","257,03","-2,28%","258,31","-1,79%","-0,16%",No,20864160,Si,"20,44%",-263%,0%,"1,00",0,"-1,79%",0
,187,11/13/2020,"264,72","267,37",Si,"265,44","-0,72%","257,17","-3,81%","260,84","-2,44%","0,16%",No,33919960,Si,"95,81%",-782%,-68%,"0,00",0,"-2,29%",0
,188,11/12/2020,"271,04","273,75",Si,"271,2","-0,93%","263,04","-3,91%","264,31","-3,45%","2,03%",No,27181050,Si,"56,91%",-982%,-72%,"0,00",0,"-2,29%",0
,189,11/11/2020,"261,92","264,54",Si,"271,92","2,79%","261,21","-1,26%","265,65","0,42%","-1,73%",Si,41698980,Si,"140,72%",2540%,45%,"1,00",1,"0,11%",1
,190,11/10/2020,"279,97","282,77",Si,280,"-0,98%","264,33","-6,52%","266,54","-5,74%","-3,63%",No,61063980,Si,"252,51%",-1027%,-186%,"0,00",0,"-2,29%",0
,191,11/09/2020,"303,77","306,81",Si,304,"-0,92%","290,5","-5,32%","290,53","-5,31%","1,27%",No,22559870,Si,"30,23%",-966%,-133%,"0,00",0,"-2,29%",0
,192,11/06/2020,"291,49","294,40",Si,"300,89","2,20%","289,79","-1,57%","299,95","1,88%","1,30%",No,25259570,Si,"45,82%",1984%,31%,"1,00",1,"0,11%",1
,193,11/05/2020,"289,09","291,98",Si,"291,25","-0,25%","279,6","-4,24%","287,75","-1,45%","-2,24%",No,49885850,Si,"187,98%",-337%,-86%,"0,00",0,"-2,29%",0
,194,11/04/2020,"287,79","290,67",Si,"299,17","2,93%","285,3","-1,85%","295,71","1,73%","0,78%",Si,28791200,Si,"66,21%",2668%,19%,"1,00",1,"0,11%",1
,195,11/03/2020,"286,2","289,06",Si,"294,28","1,81%","280,78","-2,87%","285,57","-1,21%","-7,93%",Si,58132490,Si,"235,59%",1608%,-26%,"0,00",1,"-2,29%",0
,196,11/02/2020,"310,95","314,06",Si,"311,44","-0,83%","305,39","-2,76%","310,84","-1,03%","2,05%",No,11857640,Si,"-31,55%",-889%,-21%,"0,00",0,"-2,29%",0
,197,10/30/2020,"308,55","311,64",Si,"310,83","-0,26%","300,19","-3,67%","304,69","-2,23%","-1,28%",No,14923850,Si,"-13,85%",-345%,-61%,"0,00",0,"-2,29%",0
,198,10/29/2020,"309,44","312,53",Si,"315,58","0,97%","308,91","-1,16%","312,56","0,01%","0,49%",No,11174520,Si,"-35,49%",822%,49%,"1,00",1,"0,11%",1
,199,10/28/2020,"313,5","316,64",Si,"313,5","-0,99%",306,"-3,36%","307,94","-2,75%","-1,15%",No,13644450,Si,"-21,23%",-1037%,-48%,"0,00",0,"-2,29%",0
,200,10/27/2020,"307,75","310,83",Si,"319,32","2,73%","305,61","-1,68%","317,14","2,03%","0,29%",Si,13175870,Si,"-23,94%",2485%,26%,"1,00",1,"0,11%",1
,201,10/26/2020,"309,92","313,02",Si,"315,46","0,78%","303,2","-3,14%","306,87","-1,96%","0,00%",No,9350118,Si,"-46,02%",638%,-38%,"0,00",1,"-2,29%",0
,202,10/23/2020,"307,27","310,34",Si,"310,33","0,00%","304,06","-2,02%","309,92","-0,14%","0,32%",No,6231438,Si,"-64,03%",-104%,11%,"1,00",0,"-0,14%",0
,203,10/22/2020,"311,46","314,57",Si,"311,85","-0,87%","304,21","-3,29%","306,28","-2,64%","1,13%",No,8013083,Si,"-53,74%",-920%,-45%,"0,00",0,"-2,29%",0
,204,10/21/2020,"311,75","314,87",Si,314,"-0,28%","307,7","-2,28%","307,97","-2,19%","0,63%",No,11139660,Si,"-35,69%",-361%,0%,"1,00",0,"-2,19%",0
,205,10/20/2020,"307,6","310,68",Si,"311,8","0,36%","307,06","-1,16%","309,81","-0,28%","0,76%",No,8806118,Si,"-49,16%",242%,49%,"1,00",1,"0,11%",1
,206,10/19/2020,"309,89","312,99",Si,"313,81","0,26%","303,41","-3,06%","305,29","-2,46%","0,84%",No,14107280,Si,"-18,56%",148%,-34%,"0,00",1,"-2,29%",0
,207,10/16/2020,"303,99","307,03",Si,310,"0,97%","302,95","-1,33%","307,31","0,09%","1,51%",No,12346460,Si,"-28,73%",815%,42%,"1,00",1,"0,11%",1
,208,10/15/2020,"293,8","296,74",Si,"299,86","1,05%","292,61","-1,39%","299,46","0,92%","-2,40%",Si,9709898,Si,"-43,95%",896%,39%,"1,00",1,"0,11%",1
,209,10/14/2020,309,"312,09",Si,"309,96","-0,68%","300,8","-3,62%","301,04","-3,54%","0,07%",No,15186390,Si,"-12,33%",-746%,-59%,"0,00",0,"-2,29%",0
,210,10/13/2020,"306,36","309,42",Si,"310,01","0,19%","303,03","-2,07%","308,78","-0,21%","0,01%",No,10898540,Si,"-37,08%",79%,9%,"1,00",1,"0,11%",1
,211,10/12/2020,"303,95","306,99",Si,"309,64","0,86%","301,28","-1,86%","306,34","-0,21%","1,40%",No,14780070,Si,"-14,68%",717%,18%,"1,00",1,"0,11%",1
,212,10/09/2020,"298,55","301,54",Si,"302,61","0,36%","297,74","-1,26%","299,74","-0,60%","-0,66%",No,11442250,Si,"-33,95%",237%,45%,"1,00",1,"0,11%",1
,213,10/08/2020,"298,11","301,09",Si,"302,3","0,40%","295,44","-1,88%","300,54","-0,18%","0,54%",No,15105810,Si,"-12,80%",280%,18%,"1,00",1,"0,11%",1
,214,10/07/2020,"297,99","300,97",Si,"299,51","-0,49%","292,87","-2,69%","296,5","-1,49%","1,92%",No,16669300,Si,"-3,77%",-559%,-18%,"0,00",0,"-2,29%",0
,215,10/06/2020,"287,41","290,28",Si,"296,84","2,26%","286,91","-1,16%","292,39","0,73%","-0,30%",Si,15860390,Si,"-8,44%",2037%,49%,"1,00",1,"0,11%",1
,216,10/05/2020,"289,06","291,95",Si,290,"-0,67%","284,88","-2,42%","288,27","-1,26%","0,31%",No,17876410,Si,"3,20%",-732%,-6%,"0,00",0,"-2,29%",0
,217,10/02/2020,"286,62","289,49",Si,"291,98","0,86%","286,51","-1,03%","288,17","-0,45%","-1,18%",No,11482750,Si,"-33,71%",715%,55%,"1,00",1,"0,11%",1
,218,10/01/2020,"295,26","298,21",Si,"295,59","-0,88%","288,25","-3,34%","290,05","-2,74%","0,44%",No,16304020,Si,"-5,88%",-932%,-47%,"0,00",0,"-2,29%",0
,219,09/30/2020,"284,01","286,85",Si,295,"2,84%","283,71","-1,09%","293,98","2,49%","2,56%",No,24777740,Si,"43,04%",2589%,52%,"1,00",1,"0,11%",1
,220,09/29/2020,"275,43","278,18",Si,"279,3","0,40%","274,9","-1,18%","276,93","-0,45%","-0,21%",No,7679306,Si,"-55,67%",280%,48%,"1,00",1,"0,11%",1
,221,09/28/2020,"275,53","278,29",Si,"278,84","0,20%","274,2","-1,47%","276,01","-0,82%","1,64%",No,8761678,Si,"-49,42%",89%,36%,"1,00",1,"0,11%",1
,222,09/25/2020,"267,57","270,25",Si,"271,81","0,58%","264,56","-2,10%","271,09","0,31%","-0,80%",No,11466560,Si,"-33,81%",448%,8%,"1,00",1,"0,11%",1
,223,09/24/2020,"267,93","270,61",Si,"271,25","0,24%","267,33","-1,21%","269,73","-0,32%","-1,84%",No,9562132,Si,"-44,80%",124%,47%,"1,00",1,"0,11%",1
,224,09/23/2020,"275,4","278,15",Si,"277,83","-0,12%","271,5","-2,39%","272,95","-1,87%","0,04%",No,7353201,Si,"-57,55%",-210%,-5%,"0,00",0,"-2,29%",0
,225,09/22/2020,"276,02","278,78",Si,"276,32","-0,88%","270,05","-3,13%","275,29","-1,25%","0,80%",No,9673302,Si,"-44,16%",-935%,-38%,"0,00",0,"-2,29%",0
,226,09/21/2020,"269,1","271,79",Si,"274,22","0,89%","266,4","-1,98%","273,82","0,75%","-1,22%",No,9076431,Si,"-47,60%",746%,13%,"1,00",1,"0,11%",1
,227,09/18/2020,"275,98","278,74",Si,"277,27","-0,53%","270,55","-2,94%","272,41","-2,27%","0,09%",No,11753470,Si,"-32,15%",-599%,-29%,"0,00",0,"-2,29%",0
,228,09/17/2020,"273,11","275,84",Si,"275,9","0,02%","272,32","-1,28%","275,72","-0,04%","-1,81%",No,8016913,Si,"-53,72%",-80%,44%,"1,00",0,"-0,04%",0
,229,09/16/2020,"281,03","283,84",Si,"283,61","-0,08%",278,"-2,06%","278,14","-2,01%","1,10%",No,9591242,Si,"-44,63%",-177%,10%,"1,00",0,"-2,01%",0
,230,09/15/2020,278,"280,78",Si,"279,1","-0,60%","274,8","-2,13%","277,96","-1,00%","1,42%",No,8291360,Si,"-52,14%",-666%,6%,"1,00",0,"-1,00%",0
,231,09/14/2020,"275,36","278,11",Si,"276,29","-0,66%","271,76","-2,28%","274,1","-1,44%","1,38%",No,7883271,Si,"-54,49%",-720%,0%,"1,00",0,"-1,44%",0
,232,09/11/2020,"272,63","275,36",Si,"274,53","-0,30%","268,12","-2,63%","271,61","-1,36%","1,90%",No,9412804,Si,"-45,66%",-384%,-15%,"0,00",0,"-2,29%",0
,233,09/10/2020,"274,9","277,65",Si,"277,1","-0,20%","267,4","-3,69%","267,55","-3,64%","0,64%",No,10676760,Si,"-38,37%",-287%,-62%,"0,00",0,"-2,29%",0
,234,09/09/2020,"274,45","277,19",Si,"275,64","-0,56%","270,88","-2,28%","273,15","-1,46%","1,64%",No,9465664,Si,"-45,36%",-631%,0%,"1,00",0,"-1,46%",0
,235,09/08/2020,"270,23","272,93",Si,"273,97","0,38%","266,59","-2,32%","270,02","-1,07%","-3,97%",No,12734050,Si,"-26,49%",260%,-2%,"0,00",1,"-2,29%",0
,236,09/04/2020,"279,6","282,40",Si,"283,78","0,49%","267,39","-5,31%","281,39","-0,36%","-1,03%",No,15885840,Si,"-8,29%",364%,-133%,"0,00",1,"-2,29%",0
,237,09/03/2020,289,"291,89",Si,"290,73","-0,40%","278,16","-4,70%","282,5","-3,22%","-2,39%",No,16766250,Si,"-3,21%",-476%,-107%,"0,00",0,"-2,29%",0
,238,09/02/2020,299,"301,99",Si,299,"-0,99%","289,79","-4,04%","296,07","-1,96%","0,34%",No,12638550,Si,"-27,04%",-1037%,-77%,"0,00",0,"-2,29%",0
,239,09/01/2020,"289,2","292,09",Si,298,"2,02%","288,87","-1,10%",298,"2,02%","0,76%",Si,13815920,Si,"-20,24%",1814%,52%,"1,00",1,"0,11%",1
,240,08/31/2020,"288,62","291,51",Si,"289,19","-0,79%","283,61","-2,71%","287,03","-1,54%","-0,13%",No,13253800,Si,"-23,49%",-852%,-19%,"0,00",0,"-2,29%",0
,241,08/28/2020,"285,09","287,94",Si,"289,5","0,54%","283,57","-1,52%",289,"0,37%","0,32%",No,9689610,Si,"-44,06%",412%,33%,"1,00",1,"0,11%",1
,242,08/27/2020,"290,17","293,07",Si,"290,25","-0,96%","282,1","-3,74%","284,17","-3,04%","-0,61%",No,14805800,Si,"-14,53%",-1011%,-64%,"0,00",0,"-2,29%",0
,243,08/26/2020,"289,26","292,15",Si,"292,48","0,11%","284,1","-2,76%","291,96","-0,07%","1,14%",No,19530250,Si,"12,74%",6%,-21%,"0,00",1,"-2,29%",0
,244,08/25/2020,"278,06","280,84",Si,"289,12","2,95%","276,04","-1,71%",286,"1,84%","0,74%",Si,27535470,Si,"58,96%",2690%,25%,"1,00",1,"0,11%",1
,245,08/24/2020,"273,24","275,97",Si,"276,97","0,36%","271,62","-1,58%","276,02","0,02%","2,80%",No,22475760,Si,"29,75%",242%,31%,"1,00",1,"0,11%",1
,246,08/21/2020,"259,03","261,62",Si,"267,43","2,22%","258,31","-1,27%","265,8","1,60%","0,41%",Si,25648220,Si,"48,06%",2001%,44%,"1,00",1,"0,11%",1
,247,08/20/2020,"256,89","259,46",Si,"258,88","-0,22%","254,18","-2,03%","257,97","-0,57%","-1,42%",No,21460770,Si,"23,89%",-311%,11%,"1,00",0,"-0,57%",0
,248,08/19/2020,"260,89","263,50",Si,"261,29","-0,84%","257,38","-2,32%","260,59","-1,10%","0,65%",No,14096510,Si,"-18,62%",-893%,-2%,"0,00",0,"-2,29%",0
,249,08/18/2020,"258,71","261,30",Si,"261,42","0,05%","256,06","-2,00%","259,2","-0,80%","0,68%",No,13267830,Si,"-23,41%",-55%,12%,"1,00",0,"-0,80%",0
,250,08/17/2020,253,"255,53",Si,"257,38","0,72%","250,09","-2,13%","256,96","0,56%","-0,38%",No,9759984,Si,"-43,66%",585%,6%,"1,00",1,"0,11%",1
,251,08/14/2020,"255,49","258,04",Si,"255,77","-0,88%","251,64","-2,48%","253,97","-1,58%","0,70%",No,7876422,Si,"-54,53%",-934%,-9%,"0,00",0,"-2,29%",0
,252,08/13/2020,"256,39","258,95",Si,"256,97","-0,77%","252,88","-2,35%","253,72","-2,02%","0,47%",No,8794502,Si,"-49,23%",-825%,-3%,"0,00",0,"-2,29%",0
,253,08/12/2020,"249,25","251,74",Si,"256,08","1,72%","248,68","-1,22%","255,19","1,37%","0,33%",Si,11120390,Si,"-35,80%",1530%,47%,"1,00",1,"0,11%",1
,254,08/11/2020,"251,29","253,80",Si,"252,88","-0,36%","247,83","-2,35%","248,42","-2,12%","1,27%",No,10681760,Si,"-38,34%",-444%,-3%,"0,00",0,"-2,29%",0
,255,08/10/2020,"249,34","251,83",Si,"251,75","-0,03%","246,1","-2,28%","248,13","-1,47%","-1,09%",No,13621710,Si,"-21,36%",-131%,0%,"1,00",0,"-1,47%",0
,256,08/07/2020,"257,41","259,98",Si,"257,76","-0,86%","247,57","-4,77%","252,1","-3,03%","-3,11%",No,22529640,Si,"30,06%",-910%,-110%,"0,00",0,"-2,29%",0
,257,08/06/2020,"263,42","266,05",Si,"265,7","-0,13%","259,2","-2,58%","265,68","-0,14%","-0,56%",No,10359470,Si,"-40,20%",-226%,-13%,"0,00",0,"-2,29%",0
,258,08/05/2020,"263,74","266,38",Si,"265,98","-0,15%","261,76","-1,73%","264,91","-0,55%","0,59%",No,10729170,Si,"-38,06%",-241%,24%,"1,00",0,"-0,55%",0
,259,08/04/2020,"260,08","262,68",Si,"262,56","-0,05%","258,82","-1,47%","262,2","-0,18%","0,83%",No,10994460,Si,"-36,53%",-144%,35%,"1,00",0,"-0,18%",0
,260,08/03/2020,"254,02","256,56",Si,"260,65","1,59%",254,"-1,00%","257,94","0,54%","1,20%",No,11534530,Si,"-33,41%",1408%,56%,"1,00",1,"0,11%",1
,261,07/31/2020,"254,2","256,74",Si,"254,4","-0,91%","248,1","-3,37%","251,02","-2,23%","0,58%",No,12310670,Si,"-28,93%",-963%,-48%,"0,00",0,"-2,29%",0
,262,07/30/2020,"251,7","254,22",Si,"253,86","-0,14%","249,62","-1,81%","252,74","-0,58%","-0,30%",No,7032900,Si,"-59,40%",-233%,21%,"1,00",0,"-0,58%",0
,263,07/29/2020,"250,34","252,84",Si,"254,3","0,58%","250,1","-1,09%","252,45","-0,16%","0,52%",No,11493580,Si,"-33,65%",445%,52%,"1,00",1,"0,11%",1
,264,07/28/2020,"251,15","253,66",Si,"251,65","-0,79%","248,53","-2,02%","249,05","-1,82%","0,12%",No,9878735,Si,"-42,97%",-850%,11%,"1,00",0,"-1,82%",0
,265,07/27/2020,"247,11","249,58",Si,"252,87","1,32%","245,81","-1,51%","250,86","0,51%","-0,76%",Si,18966860,Si,"9,49%",1147%,34%,"1,00",1,"0,11%",1
,266,07/24/2020,"244,96","247,41",Si,"249,48","0,84%","241,89","-2,23%",249,"0,64%","-2,75%",No,17221470,Si,"-0,58%",692%,2%,"1,00",1,"0,11%",1
,267,07/23/2020,"252,1","254,62",Si,"257,66","1,19%","248,69","-2,33%","251,88","-1,08%","0,16%",Si,25711960,Si,"48,43%",1029%,-2%,"0,00",1,"-2,29%",0
,268,07/22/2020,"255,76","258,32",Si,"256,27","-0,79%","249,6","-3,37%","251,7","-2,56%","-0,83%",No,19682210,Si,"13,62%",-850%,-48%,"0,00",0,"-2,29%",0
,269,07/21/2020,"261,21","263,82",Si,"261,92","-0,72%","256,52","-2,77%","257,9","-2,24%","2,51%",No,17130280,Si,"-1,11%",-782%,-22%,"0,00",0,"-2,29%",0
,270,07/20/2020,"256,45","259,01",Si,"257,67","-0,52%","252,43","-2,54%","254,81","-1,62%","3,77%",No,19014960,Si,"9,77%",-591%,-12%,"0,00",0,"-2,29%",0
,271,07/17/2020,"246,55","249,02",Si,"247,93","-0,44%","244,48","-1,82%","247,14","-0,75%","1,67%",No,18752950,Si,"8,26%",-512%,20%,"1,00",0,"-0,75%",0
,272,07/16/2020,"241,77","244,19",Si,"245,05","0,35%","240,74","-1,41%","242,5","-0,69%","-2,99%",No,18032140,Si,"4,10%",234%,38%,"1,00",1,"0,11%",1
,273,07/15/2020,"251,48","253,99",Si,"252,5","-0,59%","246,54","-2,94%","249,21","-1,88%","1,17%",No,12614710,Si,"-27,18%",-657%,-29%,"0,00",0,"-2,29%",0
,274,07/14/2020,"246,57","249,04",Si,"249,75","0,29%","241,23","-3,13%","248,58","-0,18%","-2,03%",No,19782610,Si,"14,20%",171%,-38%,"0,00",1,"-2,29%",0
,275,07/13/2020,"261,45","264,06",Si,"265,66","0,60%","250,68","-5,07%","251,67","-4,69%","0,17%",No,21568750,Si,"24,51%",472%,-123%,"0,00",1,"-2,29%",0
,276,07/10/2020,"260,21","262,81",Si,"261,9","-0,35%","255,71","-2,70%","261,01","-0,69%","-0,52%",No,20335040,Si,"17,39%",-428%,-19%,"0,00",0,"-2,29%",0
,277,07/09/2020,"265,55","268,21",Si,268,"-0,08%","255,91","-4,58%","261,58","-2,47%","3,05%",No,36803870,Si,"112,46%",-173%,-101%,"0,00",0,"-2,29%",0
,278,07/08/2020,"244,86","247,31",Si,"258,49","4,52%","244,02","-1,33%","257,68","4,19%","3,53%",No,39922720,Si,"130,47%",4178%,42%,"1,00",1,"0,11%",1
,279,07/07/2020,"241,01","243,42",Si,"241,3","-0,87%","236,13","-2,99%","236,51","-2,84%","0,42%",No,16491640,Si,"-4,80%",-924%,-32%,"0,00",0,"-2,29%",0
,280,07/06/2020,"233,31","235,64",Si,"240,48","2,05%","232,82","-1,20%",240,"1,85%","4,34%",No,33702920,Si,"94,56%",1842%,47%,"1,00",1,"0,11%",1
,281,07/02/2020,"221,85","224,07",Si,"225,03","0,43%","220,06","-1,79%","223,6","-0,21%","2,73%",No,18128690,Si,"4,65%",306%,21%,"1,00",1,"0,11%",1
,282,07/01/2020,"215,81","217,97",Si,"216,55","-0,65%","214,74","-1,48%","215,95","-0,93%","0,05%",No,11788090,Si,"-31,95%",-716%,35%,"1,00",0,"-0,93%",0
,283,06/30/2020,"215,74","217,90",Si,"216,43","-0,67%","212,89","-2,30%","215,7","-1,01%","0,33%",No,12933790,Si,"-25,34%",-737%,-1%,"0,00",0,"-2,29%",0
,284,06/29/2020,"215,03","217,18",Si,"216,5","-0,31%","211,82","-2,47%","215,02","-0,99%","-0,32%",No,12333040,Si,"-28,80%",-396%,-8%,"0,00",0,"-2,29%",0
,285,06/26/2020,"222,21","224,43",Si,"222,26","-0,97%","213,5","-4,87%","215,71","-3,89%","0,02%",No,19340640,Si,"11,65%",-1016%,-114%,"0,00",0,"-2,29%",0
,286,06/25/2020,"224,59","226,84",Si,"224,69","-0,95%","220,87","-2,63%","222,16","-2,06%","-0,72%",No,14953100,Si,"-13,68%",-995%,-16%,"0,00",0,"-2,29%",0
,287,06/24/2020,"228,3","230,58",Si,"231,03","0,19%","224,25","-2,75%","226,22","-1,89%","-0,20%",No,12159460,Si,"-29,81%",83%,-21%,"0,00",1,"-2,29%",0
